Date,time,GU_400270,GU_400271,GU_400272,GU_400324,GU_400325,GU_400480,GU_400500,GU_400530,GU_400540,GU_400762,GU_400850,GU_400930,GU_500040,GU_500130,GU_500131,GU_500140,GU_500822,GU_500823
15/3/2020,4:00:00,285,0,0,232,232,326,407,379,394,461,432,431,396,242,242,0,175,175
15/3/2020,4:30:00,285,0,0,232,232,326,407,379,394,461,432,431,396,242,242,0,175,175
15/3/2020,5:00:00,285,0,0,232,232,326,407,379,394,461,432,431,396,242,242,0,175,175
15/3/2020,5:30:00,285,0,0,232,232,326.15,407,379,394.25,461,432,431.77,396,242,242,0,172.08,175
15/3/2020,6:00:00,285,0,0,232,232,329,407,379,399,464.8,432,433.23,396,242,242,0,0,175
15/3/2020,6:30:00,285,0,0,232,232,329,407,379,399,465,432,435,396,242,242,0,0,175
15/3/2020,7:00:00,285,0,0,232,232,329,407,379,399,465,432,435,396,242.05,242.05,0,0,175
15/3/2020,7:30:00,285,0,0,232,232,329,407,379,399,465,432,435,396,245,245,0,0,175
15/3/2020,8:00:00,285,0,0,232,232,329,407,379,399,465,432,435,396,245,245,0,0,175
15/3/2020,8:30:00,285,0,0,232,232,329,407,379,399,465,432,435,396,245,245,0,0,175
15/3/2020,9:00:00,285,0,0,232,232,329,407,380.45,399,465,432,435,396,243.05,243.15,0,0,175
15/3/2020,9:30:00,285,0,0,232,232,329,407,382,399,465,432,436.97,396,242,242,0,0,175
15/3/2020,10:00:00,285,0,0,232,232,329,407,382,399,465,432,436.77,396,242,242,0,0,175
15/3/2020,10:30:00,285,0,0,232,232,329,407,382,399,465,432,435,396,242,242,0,0,175
15/3/2020,11:00:00,285,0,0,232,232,329,407,382,399,465,432,435,396,242,242,0,0,175
15/3/2020,11:30:00,285,0,0,232,232,329,407,382,399,464.93,432,434.27,396,242,242,0,0,175
15/3/2020,12:00:00,285,0,0,232,232,329,407,382,399,461,432,431,396,242,242,0,0,175
15/3/2020,12:30:00,285,0,0,232,232,329,407,382,399,461,432,430.3,396,242,242,0,0,175
15/3/2020,13:00:00,285,0,0,232,232,329,407,382,399,461,432,429,396,242,242,0,0,175
15/3/2020,13:30:00,285,0,0,232,232,329,407,382,399,461,432,429.5,396,242,242,0,0,175
15/3/2020,14:00:00,280.25,0,0,232,232,329,407,382,399,461,432,431,396,242,242,0,0,175
15/3/2020,14:30:00,0,0,0,232,232,329,407,382,399,461,432,431,396,242,242,0,148.75,175
15/3/2020,15:00:00,0,0,0,232,232,329,407,382,399,461,432,431,396,242,242,0,175,175
15/3/2020,15:30:00,0,0,0,232,232,329,407,382,399,461,432,431.25,396,242,242,0,175,175
15/3/2020,16:00:00,0,0,0,232,232,329,407,362.9,399,461,432,434,396,242,242,0,175,175
15/3/2020,16:30:00,0,0,0,232,232,329,407,0,399,461,432,434,396,242,242,0,175,175
15/3/2020,17:00:00,0,0,0,232,232,329,407,0,399,461,432,433.13,396,242,242,0,175,175
15/3/2020,17:30:00,0,0,0,232,232,329,407,0,399,461.42,432,430,396,242,242,0,175,175
15/3/2020,18:00:00,0,0,0,232,232,329,407,0,399,466,432,432.47,396,242,242,0,175,175
15/3/2020,18:30:00,0,0,0,232,232,329,412.73,0,399,466,432,434,396,244.05,244.05,0,175,175
15/3/2020,19:00:00,0,0,0,232,232,329,415,0,399,466,432,434,396,245,245,0,175,175
15/3/2020,19:30:00,0,0,0,232,232,329,415,0,399,466,432,435.35,396,245,245,0,175,175
15/3/2020,20:00:00,0,0,0,232,232,329,415,0,399,466,432,437,396,245,245,0,175,175
15/3/2020,20:30:00,0,0,0,232,232,329,415,0,399,466,432,437,396,245,245,0,175,175
15/3/2020,21:00:00,0,0,0,232,232,329,415,0,399,466,432,437.55,396,245,245,0,175,175
15/3/2020,21:30:00,0,0,0,232,232,329,415,0,399,466,432,440,396,245,245,0,175,175
15/3/2020,22:00:00,0,0,0,232,232,329,415,0,399,466,432,440,396,245,245,0,175,175
15/3/2020,22:30:00,0,0,0,232,232,329.93,415,0,400.17,466,432,440.95,396,245,245,0,175,175
15/3/2020,23:00:00,0,0,0,232,232,337,415,235.57,409,466,432,443,396,245,245,0,175,175
15/3/2020,23:30:00,0,0,0,232,232,337,415,382,409,466.45,432,443,396,245,245,0,175,175
16/3/2020,0:00:00,0,0,0,232,232,337,415,382,409,475,432,443,396,245,245,0,175,175
16/3/2020,0:30:00,0,0,0,232,232,337,415,382,409,475,432,443.57,396,245,245,0,175,175
16/3/2020,1:00:00,0,0,0,232,232,337,415,382,409,475,432,445,396,245,245,0,175,175
16/3/2020,1:30:00,0,0,0,232,232,337,415,382,409,475,432,445.23,396,245,245,0,175,175
16/3/2020,2:00:00,0,0,0,232,232,337,415,382,409,475,432,447,396,245.7,245.7,0,175,175
16/3/2020,2:30:00,0,0,0,232,232,337,415,382,409,475,432,447,396,247,247,0,175,175
16/3/2020,3:00:00,0,0,0,232,232,337,415,382,409,475,432,447,396,247,247,0,175,175
16/3/2020,3:30:00,0,0,0,232,232,337,415,382,409,475,432,447,396,247,247,0,175,175
16/3/2020,4:00:00,0,0,0,232,232,337,415,382,409,475,432,447,396,247,247,0,175,175
16/3/2020,4:30:00,0,0,0,232,232,337,415,382,409,475,432,447,396,247,247,0,175,175
16/3/2020,5:00:00,0,0,0,232,232,337,415,382,409,475,432,447.15,396,247,247,0,175,175
16/3/2020,5:30:00,0,0,0,232,232,337,415,382,409,475.08,432,450,396,247,247,0,175,175
16/3/2020,6:00:00,0,0,0,232,232,337,415,382,409,476,432,448.97,396,247,247,0,175,175
16/3/2020,6:30:00,0,0,0,232,232,337,415,382,409,476,432,445.35,396,247,247,0,175,148.75
16/3/2020,7:00:00,0,0,0,232,232,337,415,382,409,476,432,445,396,247,247,0,175,0
16/3/2020,7:30:00,0,0,0,232,232,337,415,382,409,476,432,443.1,396,247,247,0,175,0
16/3/2020,8:00:00,0,0,0,232,232,337,415,382,409,476,432,442.45,396,247,247,0,175,0
16/3/2020,8:30:00,0,0,0,232,232,337,415,382,409,476,432,440,396,247,247,0,175,0
16/3/2020,9:00:00,0,0,0,232,232,337,415,382,408.58,476,432,440,396,245.57,245.63,0,175,0
16/3/2020,9:30:00,0,0,0,232,232,337,415,382,404,476,432,436.87,396,245,245,0,175,0
16/3/2020,10:00:00,0,0,0,232,232,337,415,382,404,476,432,436,396,243.05,243.05,0,175,0
16/3/2020,10:30:00,0,0,0,232,232,336.75,415,382,403.67,476,432,436,396,242,242,0,175,0
16/3/2020,11:00:00,0,0,0,232,232,334,415,382,400,476,432,436,396,242,242,0,175,0
16/3/2020,11:30:00,0,0,0,232,232,334,415,382,400,475.6,432,436,396,242,242,0,175,0
16/3/2020,12:00:00,0,0,0,232,232,334,415,382,400,468,432,436,396,242,242,0,175,0
16/3/2020,12:30:00,0,0,0,232,232,334,415,382,400,468,432,436,396,242,242,0,175,0
16/3/2020,13:00:00,0,0,0,232,232,334,415,382,400,468,432,436,396,242,242,0,175,0
16/3/2020,13:30:00,0,0,0,232,232,334,415,382,400,468,432,436,396,242,242,0,175,0
16/3/2020,14:00:00,0,0,0,232,232,330.33,415,382,395.42,468,432,436,396,242,242,0,175,0
16/3/2020,14:30:00,0,0,0,232,232,330,415,382,395,468,432,436,396,242,242,0,175,0
16/3/2020,15:00:00,0,0,0,232,232,330,415,382,395,468,432,436,396,242,242,0,175,0
16/3/2020,15:30:00,0,0,0,232,232,330,415,382,395,468,432,436,396,242,242,0,175,0
16/3/2020,16:00:00,0,0,0,232,232,330,415,382,395,468,432,436,396,242,242,0,174.12,0
16/3/2020,16:30:00,0,0,0,232,232,330,415,382,395,468,432,436,396,242,242,0,122,0
16/3/2020,17:00:00,0,0,0,232,232,330,415,382,395,468,432,436,396,242,242,0,122,0
16/3/2020,17:30:00,0,0,0,232,232,330,415,382,395,468,432,436,396,242,242,0,122,0
16/3/2020,18:00:00,0,0,0,232,232,330,415,382,395,468,432,436,396,242,242,0,122,0
16/3/2020,18:30:00,0,0,0,232,232,330,415,382,395,468,432,436,396,242,242,0,122,0
16/3/2020,19:00:00,0,0,0,232,232,330,415,382,395,468,432,436,396,242,242,0,122,0
16/3/2020,19:30:00,0,0,0,232,232,330,415,382,395,468,432,436,396,242,242,0,122,0
16/3/2020,20:00:00,0,0,0,232,232,330,415,382,395,468,432,436,396,242,242,0,122,0
16/3/2020,20:30:00,0,0,0,232,232,330,415,382,395,467.97,432,436,396,242,242,0,122,0
16/3/2020,21:00:00,0,0,0,232,232,330,415,382,396.95,466,432,434.17,396,242,242,0,122,0
16/3/2020,21:30:00,0,0,0,232,232,330,415,382,398,466,432,434,396,242,242,0,122,0
16/3/2020,22:00:00,0,0,0,232,232,330,415,382,398,466,432,434,396,242,242,0,140.55,0
16/3/2020,22:30:00,0,0,0,232,232,330,415,382,398,466,432,434,396,242,242,0,175,0
16/3/2020,23:00:00,0,0,0,232,232,330,415,382,398,466,432,434,396,242,242,0,175,0
16/3/2020,23:30:00,4.75,0,0,232,232,330,415,382,398,466,432,434,396,242,242,0,175,0
17/3/2020,0:00:00,289.75,0,0,232,232,330,415,382,398,466,432,434,396,242,242,0,175,0
17/3/2020,0:30:00,285,0,0,232,232,330,415,382,398,466,432,434,396,242,242,0,175,0
17/3/2020,1:00:00,285,0,0,232,232,330,415,382,398,466,432,434,396,242,242,0,175,0
17/3/2020,1:30:00,285,0,0,232,232,330,415,382,398,466,432,434,396,242,242,0,175,0
17/3/2020,2:00:00,285,0,0,232,232,330,415,382,398,466,432,434,396,242,242,0,175,0
17/3/2020,2:30:00,285,0,0,232,232,330,415,382,398,465.97,432,434,396,242,242,0,175,0
17/3/2020,3:00:00,285,0,0,232,232,330,415,382,398,464,432,434,396,242,242,0,175,0
17/3/2020,3:30:00,285,0,0,232,232,332.35,415,382,401.13,464,432,434,396,242,242,0,175,0
17/3/2020,4:00:00,285,0,0,232,232,333,415,382,402,464,432,434,396,242,242,0,175,0
17/3/2020,4:30:00,285,0,0,232,232,333,415,382,402,464,432,434,396,242,242,0,175,0
17/3/2020,5:00:00,285,0,0,232,232,333.92,415,382,402.92,464,432,434,396,242,242,0,175,0
17/3/2020,5:30:00,285,0,0,232,232,334,415,382,403,464,432,434,396,242,242,0,175,0
17/3/2020,6:00:00,285,0,0,232,232,334,415,382,403,464,432,434,396,242,242,0,175,0
17/3/2020,6:30:00,285,0,0,232,232,335.43,415,382,404.43,464,432,434,396,243.23,243.17,0,175,0
17/3/2020,7:00:00,285,0,0,232,232,336,415,382,405,464,432,434,396,244,244,0,175,0
17/3/2020,7:30:00,285,0,0,232,232,336,415,382,405,464,432,434,396,244,244,0,175,0
17/3/2020,8:00:00,285,0,0,232,232,336,415,382,405,464,432,434,396,244,244,0,175,0
17/3/2020,8:30:00,285,0,0,232,232,336,415,383.43,405,464,432,434,396,244,244,0,175,0
17/3/2020,9:00:00,285,0,0,232,232,336,415,384,405,467.93,432,434,396,244,244,0,175,0
17/3/2020,9:30:00,285,0,0,232,232,336,415,384,405,468,432,434,396,244,244,0,175,0
17/3/2020,10:00:00,285,0,0,232,232,336,415,384,405,468,432,434,396,244,244,0,175,0
17/3/2020,10:30:00,285,0,0,232,232,336,415,384,405,468,432,432.87,396,244,244,0,175,0
17/3/2020,11:00:00,285,0,0,232,232,336,415,384,405,468,432,430,396,244,244,0,175,0
17/3/2020,11:30:00,285,0,0,232,232,336,415,384,405,467.9,432,430,396,242.2,242.2,0,175,0
17/3/2020,12:00:00,285,0,0,232,232,336,415,383.37,405,466,432,430,396,240,240,0,175,0
17/3/2020,12:30:00,285,0,0,232,232,334.53,415,382,403.65,466,432,430,396,240,240,0,175,0
17/3/2020,13:00:00,285,0,0,232,232,328,415,378.87,396,466,432,430,396,240,240,0,175,0
17/3/2020,13:30:00,285,0,0,232,232,328,415,378,396,466,432,430,396,240,240,0,175,0
17/3/2020,14:00:00,285,0,0,232,232,325.7,415,378,393.2,466,432,430,396,238.7,238.77,0,175,0
17/3/2020,14:30:00,285,0,0,232,232,322,415,378,388,466,432,430,396,238,238,0,175,0
17/3/2020,15:00:00,285,0,0,232,232,322,415,378,388,466,432,430,396,238,238,0,175,0
17/3/2020,15:30:00,285,0,0,232,232,322,415,378,388,466,432,430,396,238,238,0,175,0
17/3/2020,16:00:00,285,0,0,232,232,322,415,378,388,466,432,430,396,238,238,0,175,0
17/3/2020,16:30:00,285,0,0,232,232,322,415,378,388,466,432,430,396,238,238,0,175,0
17/3/2020,17:00:00,285,0,0,232,232,322,415,378,388,466,432,430,396,238,238,0,175,0
17/3/2020,17:30:00,285,0,0,232,232,322,415,378,388,465.77,432,430,396,238,238,0,175,0
17/3/2020,18:00:00,285,0,0,232,232,322,415,378,388,464,432,430,396,239.97,239.97,0,175,0
17/3/2020,18:30:00,285,0,0,232,232,323.1,415,378.1,390.07,464,432,430,396,240,240,0,175,0
17/3/2020,19:00:00,285,0,0,232,232,324,415,384,392,464,432,430,396,240,240,0,175,0
17/3/2020,19:30:00,285,0,0,232,232,324,415,384,392,464,432,430.88,396,240,240,0,175,0
17/3/2020,20:00:00,285,0,0,232,232,324,415,384,392,464,432,431,396,240,240,0,175,0
17/3/2020,20:30:00,285,0,0,232,232,325.5,415,384,393.52,464,432,431,399.27,240,240,0,175,0
17/3/2020,21:00:00,285,0,0,232,232,334,415,384,405,464,432,431,400,240,240,0,175,0
17/3/2020,21:30:00,285,0,0,232,232,334,415,384,405,464,432,431,400,240,240,0,175,0
17/3/2020,22:00:00,285,0,0,232,232,334.97,415,384.73,406.45,464,432,431,400,240,240,0,175,0
17/3/2020,22:30:00,285,0,0,232,232,336,415,388,408,464,432,431,400,240,240,0,175,0
17/3/2020,23:00:00,285,0,0,232,232,336,415,388,408,464,432,431,400,240,240,0,175,0
17/3/2020,23:30:00,285,0,0,232,232,336,415,388,408,464.3,432,431,400,240,240,0,175,0
18/3/2020,0:00:00,285,0,0,232,232,336,415,388,408.03,470,432,436.73,400,240,240,0,175,0
18/3/2020,0:30:00,285,0,0,232,232,337.97,415,388,410,470,432,439,400,240.63,240.63,0,175,0
18/3/2020,1:00:00,285,0,0,232,232,338.28,415,389.83,410.25,470,432,439,400,242,242,0,175,0
18/3/2020,1:30:00,285,0,0,232,232,339,415,390,411,470,432,440.97,400,242,242,0,175,0
18/3/2020,2:00:00,285,0,0,232,232,339,415,390,411,470,432,441,400,242,242,0,175,0
18/3/2020,2:30:00,285,0,0,232,232,339,415,390,411,470,432,441,400,242,242,0,175,0
18/3/2020,3:00:00,285,0,0,232,232,339,415,390,411,471.4,432,441,400,242,242,0,175,0
18/3/2020,3:30:00,285,0,0,232,232,339,415,390,411,474,432,441,400,242,242,0,175,0
18/3/2020,4:00:00,285,0,0,232,232,339,415,390,411,474,432,441,400,242,242,0,175,0
18/3/2020,4:30:00,285,0,0,232,232,339.42,415,390,411,474,432,441,400,242,242,0,175,0
18/3/2020,5:00:00,285,0,0,232,232,340,415,390,411,474,432,441,400,242,242,0,175,0
18/3/2020,5:30:00,285,0,0,232,232,340,415,390,411,474.03,432,441,400,242,242,0,175,0
18/3/2020,6:00:00,285,0,0,232,232,340,415,390,411,476,432,441,400,242.57,242.57,0,175,0
18/3/2020,6:30:00,285,0,0,232,232,340,415,390,411,476,432,441,400,244,244,0,175,0
18/3/2020,7:00:00,285,0,0,232,232,340,415,390,411,476,432,441,400,244,244,0,175,0
18/3/2020,7:30:00,285,0,0,232,232,340,415,390,411,476,432,441,400,244,244,0,175,0
18/3/2020,8:00:00,285,0,0,232,232,340,415,390,411,476,432,439.03,400,244,244,0,175,0
18/3/2020,8:30:00,285,0,0,232,232,340,415,390,411,476,432,441.35,400,244,244,0,175,0
18/3/2020,9:00:00,285,0,0,232,232,340,415,390,411,475.78,432,442,400,244,244,0,175,0
18/3/2020,9:30:00,285,0,0,232,232,340,415,390,411,475,432,443.57,400,244,244,0,175,0
18/3/2020,10:00:00,283.92,0,0,232,232,340,415,390,411,475,432,444,400,244,244,0,175,0
18/3/2020,10:30:00,220,0,0,232,232,340,415,390,411,475,432,444,400,244,244,0,175,0
18/3/2020,11:00:00,220,0,0,232,232,340,415,387.75,409.6,475,432,444,400,244,244,0,175,0
18/3/2020,11:30:00,220,0,0,232,232,340,415,387,407,475,432,444,400,244,244,0,175,0
18/3/2020,12:00:00,220,0,0,232,232,340,415,387,407,474.75,432,444,400,244,244,0,175,0
18/3/2020,12:30:00,220,0,0,232,232,340,415,387,407,472,432,442.1,400,244,244,0,175,0
18/3/2020,13:00:00,220,0,0,232,232,340,415,387,407,472,432,442,400,244,244,0,175,0
18/3/2020,13:30:00,220,0,0,232,232,340,415,387,407,472,432,440.9,400,244,244,0,175,0
18/3/2020,14:00:00,220,0,0,232,232,340,415,387,407,472,432,440,400,244,244,0,175,0
18/3/2020,14:30:00,220,0,0,232,232,340,415,387,407,472,432,440,400,244,244,0,175,0
18/3/2020,15:00:00,220,0,0,232,232,340,415,387,407,472,432,440,400,244,244,0,175,0
18/3/2020,15:30:00,220,0,0,232,232,340,415,387,407,472,432,440,400,244,244,0,175,0
18/3/2020,16:00:00,220,0,0,232,232,340,415,387,407,472,432,440,400,244,244,0,175,0
18/3/2020,16:30:00,220,0,0,232,232,340,415,387,407,472,432,440,400,244,244,0,175,0
18/3/2020,17:00:00,220,0,0,232,232,340,415,387,407,472,432,440,400,244,244,0,175,0
18/3/2020,17:30:00,220,0,0,232,232,338.45,415,387,407,472,432,440,400,244,244,0,175,0
18/3/2020,18:00:00,220,0,0,232,232,337,415,387,407,472,432,439.17,400,244,244,0,175,0
18/3/2020,18:30:00,220,0,0,232,232,337,415,387,407,472,432,438,400,244,244,0,175,0
18/3/2020,19:00:00,220,0,0,232,232,337,415,387,407,472,432,437.3,400,244,244,0,175,0
18/3/2020,19:30:00,220.75,0,0,232,232,337,415,387,407,472,432,436,400,244,244,0,175,0
18/3/2020,20:00:00,265,0,0,232,232,337,415,387,409.85,472,432,436,400,244,244,0,175,0
18/3/2020,20:30:00,265,0,0,232,232,337,415,387.85,410,472,432,436,400,244,244,0,175,0
18/3/2020,21:00:00,265,0,0,232,232,337,415,390,410,472,432,436,400,244,244,0,175,0
18/3/2020,21:30:00,265,0,0,232,232,337,415,390,410,472,432,438.45,400,244,244,0,175,0
18/3/2020,22:00:00,265,0,0,232,232,338.98,415,390,410.75,472,432,443,400,244,244,0,175,0
18/3/2020,22:30:00,265,0,0,232,232,344,415,388.1,413,472,432,443,400,244,244,0,175,0
18/3/2020,23:00:00,265,0,0,232,232,344,415,388,413,472,432,443,400,244,244,0,175,0
18/3/2020,23:30:00,265,0,0,232,232,344,415,388,413,472.2,432,443,400,244,244,0,175,0
19/3/2020,0:00:00,265,0,0,232,232,345.3,415,388,414.3,476,432,443,400,244,244,0,175,0
19/3/2020,0:30:00,265,0,0,232,232,346,415,388,415,476,432,443,400,244,244,0,175,0
19/3/2020,1:00:00,265,0,0,232,232,346,415,388,415,476,432,443,400,244,244,0,175,0
19/3/2020,1:30:00,265,0,0,232,232,346,415,388,415,476,432,443,400,244,244,0,175,0
19/3/2020,2:00:00,265,0,0,232,232,346,415,388,415,476,432,443,400,244,244,0,175,0
19/3/2020,2:30:00,265,0,0,232,232,346,415,388,415,476,432,443,400,244,244,0,175,0
19/3/2020,3:00:00,265,0,0,232,232,346,415,388,415,476,432,443,400,244,244,0,175,0
19/3/2020,3:30:00,265,0,0,232,232,346,415,388,415,476,432,443,400,244,244,0,175,0
19/3/2020,4:00:00,265,0,0,232,232,346,415,388,415,476,432,443,400,244,244,0,175,0
19/3/2020,4:30:00,265,0,0,232,232,346,415,388,415,476,432,443,400,244,244,0,175,0
19/3/2020,5:00:00,265,0,0,232,232,346,415,388,417.15,476,432,443,400,244,244,0,175,0
19/3/2020,5:30:00,265,0,0,232,232,346,415,388,418,476,432,443,400,244,244,0,175,0
19/3/2020,6:00:00,265,0,0,232,232,346,415,388,418,476,432,443,400,244,244,0,175,0
19/3/2020,6:30:00,265,0,0,232,232,346,415,388,418,476,432,443,400,244,244,0,175,0
19/3/2020,7:00:00,265,0,0,232,232,346,415,388,418,476,432,443,400,244,244,0,175,0
19/3/2020,7:30:00,265,0,0,232,232,346,415,388,418,476,432,443,400,244,244,0,175,0
19/3/2020,8:00:00,265,0,0,232,232,346,415,388,418,476,432,443,400,244,244,0,175,0
19/3/2020,8:30:00,265,0,0,232,232,346,415,388,418,476,432,443,401.23,244,244,0,175,0
19/3/2020,9:00:00,265,0,0,232,232,346,415,388,418,476,432,443,402,244,244,0,175,0
19/3/2020,9:30:00,265,0,0,232,232,346,415,388,418,476,432,443,402,244,244,0,175,0
19/3/2020,10:00:00,265,0,0,232,232,346,415,388,418,476,432,443,402,244,244,0,175,0
19/3/2020,10:30:00,265,0,0,232,232,346,415,389.17,413.75,476,432,443,402,244,244,0,175,0
19/3/2020,11:00:00,265,0,0,232,232,346,415,390,412.45,476,432,443,402,244,244,0,175,0
19/3/2020,11:30:00,265,0,0,232,232,346,415,390,410,476,432,440.3,402,244,244,0,175,0
19/3/2020,12:00:00,265,0,0,232,232,346,415,390,410,476,432,437,402,244,244,0,175,0
19/3/2020,12:30:00,265,0,0,232,232,346,415,390,410,476,432,437,402,244,244,0,175,0
19/3/2020,13:00:00,265,0,0,232,232,346,415,390,410,476,432,437,402,244,244,0,175,0
19/3/2020,13:30:00,265,0,0,232,232,346,415,390,410,476,432,437,402,244,244,0,175,0
19/3/2020,14:00:00,265,0,0,232,232,346,415,390,410,476,432,437,402,244,244,0,175,0
19/3/2020,14:30:00,265,0,0,232,232,346,415,390,410,476,432,437,402,244,244,0,175,0
19/3/2020,15:00:00,265,0,0,232,232,346,415,390,410,476,432,437,402,244,244,0,175,0
19/3/2020,15:30:00,265,0,0,232,232,346,415,390,410,476,432,437,402,244,244,0,175,0
19/3/2020,16:00:00,265,0,0,232,232,346,415,390,410,476,432,437,402,244,244,0,175,0
19/3/2020,16:30:00,265,0,0,232,232,346,415,390,410,476,432,437,402,244,244,0,175,0
19/3/2020,17:00:00,265,0,0,232,232,346,415,390,410,476,432,434.92,402,244,244,0,175,0
19/3/2020,17:30:00,265,0,0,232,232,346,415,390,410,476,432,432,402,244,244,0,175,0
19/3/2020,18:00:00,265,0,0,232,232,346,415,390.25,410,476,432,432,402,244,244,0,175,0
19/3/2020,18:30:00,265,0,0,232,232,346,415,393,410,475.83,432,432,407.72,244,244,0,175,0
19/3/2020,19:00:00,265,0,0,232,232,346.45,415,393,410.45,474,432,432.82,409,247.53,247.53,0,175,0
19/3/2020,19:30:00,265,0,0,232,232,349,415,393,413,474,432,439,409,248,248,0,175,0
19/3/2020,20:00:00,265,0,0,232,232,349,415,393,413,474,432,439,409,248,248,0,175,0
19/3/2020,20:30:00,265,0,0,232,232,349,415,393,413,474,432,439,409,248,248,0,175,0
19/3/2020,21:00:00,265,0,0,232,232,349,415,393,413,474,432,439.25,409,248,248,0,175,0
19/3/2020,21:30:00,265,0,0,232,232,349,415,393,414.35,474,432,444,409,248,248,0,175,0
19/3/2020,22:00:00,265,0,0,232,232,349,415,393,416,474,432,444,409,248,248,0,175,0
19/3/2020,22:30:00,265,0,0,232,232,349,415,393,416,474,432,444,409,248,248,0,175,0
19/3/2020,23:00:00,265,0,0,232,232,349,415,393,416,474,432,445.17,409,248,248,0,175,0
19/3/2020,23:30:00,265,0,0,232,232,351.95,415,393,417.97,474.1,432,446,409,248,248,0,175,0
20/3/2020,0:00:00,265,0,0,232,232,352,415,393,418,476,432,446,409,248,248,0,175,0
20/3/2020,0:30:00,265,0,0,232,232,352,415,393,418,476,432,446,409,248,248,0,175,0
20/3/2020,1:00:00,265,0,0,232,232,352,415,393,418,476,432,446,409,248,248,0,175,0
20/3/2020,1:30:00,265,0,0,232,232,352,415,393,418,476,432,446,409,248,248,0,175,0
20/3/2020,2:00:00,265,0,0,232,232,352,415,393,418,476,432,446,409,248,248,0,175,0
20/3/2020,2:30:00,265,0,0,232,232,352,415,393,418,476,432,446,409,248,248,0,175,0
20/3/2020,3:00:00,265,0,0,232,232,352,415,393,418,476,432,446,409,248,248,0,175,0
20/3/2020,3:30:00,265,0,0,232,232,352,415,393,418,476,432,446,409,248,248,0,175,0
20/3/2020,4:00:00,265,0,0,232,232,352,415,393,418,476,432,446,409,248,248,0,175,0
20/3/2020,4:30:00,265,0,0,232,232,352,415,393,418,476,432,446,409,248,248,0,175,0
20/3/2020,5:00:00,265,0,0,232,232,352,415,393,418,476,432,446.07,409,248,248,0,175,0
20/3/2020,5:30:00,265,0,0,232,232,352,415,393,418,476,432,450,409,248,248,0,175,0
20/3/2020,6:00:00,265,0,0,232,232,352,415,393,418,476,432,450,409,248,248,0,175,0
20/3/2020,6:30:00,265,0,0,232,232,352,415,393,418,476,432,450,409,248,248,0,175,0
20/3/2020,7:00:00,265,0,0,232,232,352,415,393,418,476,432,450,409,248,248,0,175,0
20/3/2020,7:30:00,265,0,0,232,232,352,415,393,418,476,432,450,409,248,248,0,175,0
20/3/2020,8:00:00,265,0,0,232,232,352,415,393,418,476,432,450,409,248,248,0,175,0
20/3/2020,8:30:00,265,0,0,232,232,352,415,393,418,476,432,448.23,409,245.05,245.15,0,175,0
20/3/2020,9:00:00,265,0,0,232,232,352,415,393,418,476,432,447.53,409,245,245,0,175,0
20/3/2020,9:30:00,265,0,0,232,232,352,415,393,418,476,432,444,409,245,245,0,175,0
